data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4980006,404,KEN1669,1669,2006-08-02,2006,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Samburu,Samburu West,Maralal,Maralal,1.0968,36.698,2,Reuters,International,Pokot raiders kill Samburu villagers,3,1552577640,KEN
5271084,404,KEN1668,1668,2006-08-01,2006,1,Battles,Armed clash,Ajuran Ethnic Militia (Kenya),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Marsabit,Moyale,Moyale Township,Moyale,3.5094,39.0528,2,Kenya Broadcasting Corporation,National,Clash between police and Ajuran militia in Ambalo in Moyale District. 2 police injured.,0,1561469146,KEN
6319418,404,KEN1667,1667,2006-07-31,2006,1,Riots,Mob violence,Rioters (Sudan),Refugees/IDPs (Sudan); Vigilante Group (Sudan),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Turkana,Turkana West,Kakuma,Kakuma Refugee Camp,3.7167,34.8667,1,Xinhua,International,Revenge attack following death of Sudanese refugee. 2 killed.,2,1572403791,KEN
5565534,404,KEN1666,1666,2006-07-29,2006,2,Battles,Armed clash,Military Forces of Uganda (1986-),,8,Military Forces of Kenya (2002-2013),,1,18,Eastern Africa,Kenya,West Pokot,Kapenguria,Kapenguria,Kapenguria,1.2389,35.1119,3,Daily Nation (Kenya),National,Officer killed at Kanyerus camp by a bomb fired by UPDF.,1,1563305273,KEN
6317965,404,KEN1665,1665,2006-07-29,2006,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Sudan),Refugees/IDPs (Sudan),7,37,Eastern Africa,Kenya,Turkana,Turkana West,Kakuma,Kakuma Refugee Camp,3.7167,34.8667,1,Xinhua,International,Armed men shoot and kill Sudanese refugee.,1,1572403790,KEN
5565533,404,KEN1664,1664,2006-07-28,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Machakos,Mavoko,Athi River,Athi River,-1.45,36.9833,1,Daily Nation (Kenya),National,Export Processing Zone workers continued protests in Athi River.,0,1563305273,KEN
5769319,404,KEN1663,1663,2006-07-25,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,IRIN,International,HIV-positive Kenyans march in protest against proposed amendments that would make treatments unaffordable.,0,1567462158,KEN
5761568,404,KEN1661,1661,2006-07-24,2006,1,Violence against civilians,Attack,LDP: Liberal Democratic Party,,3,Civilians (Kenya),NARC: National Rainbow Coalition,7,37,Eastern Africa,Kenya,Nakuru,Nakuru Town East,Kivumbini,Nakuru,-0.3072,36.0723,1,East African Standard,National,LDP supporters beat up 3 youth during Nakuru by-election.,0,1567462149,KEN
5565532,404,KEN1662,1662,2006-07-24,2006,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kirinyaga,Mwea,Murinduko,Murinduko,-0.5742,37.4425,2,Daily Nation (Kenya),National,"Vigilante militia lynch a suspected cattle rustler in Ndimu-Karai. In a revenge attack later in the day, another vigilante militia burn 20 houses and injure a woman with a machete in Murinduko village. (Murinduko coordinates used for both events).",1,1563305273,KEN
5565531,404,KEN1660,1660,2006-07-19,2006,1,Riots,Mob violence,Rioters (Kenya),,5,Rioters (Kenya),,5,55,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,Riots at City Hall broke out after Nairobi mayor re-elected. Councillors exchange blows and a gun is drawn during the melee.,0,1563305273,KEN
4980131,404,KEN1659,1659,2006-07-18,2006,1,Riots,Violent demonstration,Rioters (Somalia),Muslim Group (Somalia),5,Rioters (Somalia),Muslim Group (Somalia),5,55,Eastern Africa,Kenya,Nairobi,Kamukunji,Eastleigh North,Eastleigh,-1.2717,36.8497,1,Kenyan Television NTV,National,Group supporting shariah courts in Somalia clashed with pro-Somali Government demonstrators and burn their placards.,0,1552577640,KEN
5761531,404,KEN1658,1658,2006-07-15,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Meru,South Imenti,Nkuene,Nkubu,-0.0652,37.6652,1,East African Standard,National,Thousands protest against a new district headquarters at Nkubu.,0,1567462149,KEN
5565529,404,KEN1656,1656,2006-07-12,2006,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2002-2013),,1,15,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,"Hawkers rioted, threw stones and lit bonfires. Police fired tear gas and live bullets. 1 rioter and 1 policeman killed.",2,1563305273,KEN
5565530,404,KEN1657,1657,2006-07-12,2006,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),Journalists (Kenya),7,57,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,Rioters attack and injure journalists.,0,1563305273,KEN
5761503,404,KEN1655,1655,2006-07-10,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kisumu,Muhoroni,Muhoroni/Koru,Muhoroni,-0.15,35.2,2,East African Standard,National,Sugar farmers boycott supply of sugar to Chemelil Sugar Factory.,0,1567462148,KEN
5565528,404,KEN1654,1654,2006-07-08,2006,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,,,0,50,Eastern Africa,Kenya,Kilifi,Kilifi North,Kibarani,Kilifi,-3.633,39.85,1,Daily Nation (Kenya),National,Students burn a dorm in protest of lack of water at the school.,0,1563305273,KEN
5565527,404,KEN1653,1653,2006-07-07,2006,1,Battles,Armed clash,Unidentified Armed Group (Ethiopia),,3,Police Forces of Kenya (2002-2013),,1,13,Eastern Africa,Kenya,Marsabit,North Horr,Maikona,El Adi,3.8167,37.55,1,Daily Nation (Kenya); KTN News (Kenya); AFP; East African Standard,National-International,"Ethiopian raiders clash with police and civilians El Hadi. At least 19 killed over two day raid, including 2 police and 11 raiders (10 fatalities coded for July 6, and 9 coded for July 7). 18 missing.",9,1563305273,KEN
5565526,404,KEN1652,1652,2006-07-06,2006,1,Battles,Armed clash,Unidentified Armed Group (Ethiopia),,3,Police Forces of Kenya (2002-2013),,1,13,Eastern Africa,Kenya,Marsabit,North Horr,Maikona,El Adi,3.8167,37.55,1,Daily Nation (Kenya); KTN News (Kenya); AFP; East African Standard,National-International,"Ethiopian raiders clash with police and civilians El Hadi. At least 19 killed over two day raid, including 2 police and 11 raiders (10 fatalities coded for July 6, and 9 coded for July 7). 18 missing.",10,1563305273,KEN
5565525,404,KEN1650,1650,2006-07-05,2006,1,Battles,Armed clash,Unidentified Armed Group (Ethiopia),,3,Police Forces of Kenya (2002-2013),,1,13,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Dukana,3.9902,37.2659,1,Daily Nation (Kenya),National,Clashes between police and Ethiopian armed group in Dukana.,0,1563305273,KEN
5271082,404,KEN1649,1649,2006-07-04,2006,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Ethiopia (1995-2018),,8,Civilians (Kenya),,7,78,Eastern Africa,Kenya,Marsabit,Moyale,Obbu,Adada,3.5035,38.9044,1,Daily Nation (Kenya),National,Ethiopian armed forces abduct 16 Kenyans. Later released at after interrogation at the border in Ethiopia.,0,1561469146,KEN
5761525,404,KEN1648,1648,2006-07-03,2006,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2002-2013),,1,15,Eastern Africa,Kenya,Machakos,Mavoko,Athi River,Athi River,-1.45,36.9833,1,East African Standard,National,Export Processing Zone workers went on strike over their colleagues being fired. Stoned motorists and lit fires on the road in Athi River. Police fired tear gas.,0,1567462149,KEN
5565524,404,KEN1647,1647,2006-07-02,2006,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kisii,Nyaribari Chache,Keumbu,Keumbu,-0.7333,34.85,1,Daily Nation (Kenya),National,Vigiliante militia killed 4 and burned houses of people suspected of witchcraft.,4,1563305273,KEN
5761533,404,KEN1646,1646,2006-07-02,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Homa Bay,Suba North,Kasgunga,Mbita,-0.4333,34.2,1,East African Standard,National,Youths protest against an LDP rally.,0,1567462149,KEN
5761516,404,KEN1645,1645,2006-06-30,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Narok,Narok North,Narok Town,Narok,-1.0783,35.8601,1,East African Standard,National,Protests against proposal to separate Narok and Kajiado districts.,0,1567462149,KEN
5761560,404,KEN1644,1644,2006-06-26,2006,2,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Nakuru,Nakuru Town East,London,Likia,-0.1933,36.0067,1,East African Standard,National,One man hacked to death in Kilia.,1,1567462149,KEN
5761495,404,KEN1643,1643,2006-06-15,2006,3,Battles,Armed clash,Kalenjin Ethnic Militia (Kenya),,4,Kikuyu Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Nakuru,Nakuru Town East,London,Likia,-0.1933,36.0067,1,East African Standard,National,At least 4 killed in tribal clashes.,4,1567462148,KEN
5271081,404,KEN1642,1642,2006-06-05,2006,1,Violence against civilians,Attack,Military Forces of Ethiopia (1995-2018),,8,Civilians (Kenya),,7,78,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Garwale,2.3286,38.0023,2,AFP,International,Nine killed and dozens wounded in revenge attack by Ethiopian raiders,9,1561469146,KEN
4980487,404,KEN1640,1640,2006-06-04,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Kalwalwe Village,2.3515,37.9849,2,All Africa,Regional,Ethiopian raiders shoot two civilians in Kenyan village raid,2,1552577640,KEN
5899496,404,KEN1641,1641,2006-06-04,2006,1,Battles,Armed clash,Unidentified Armed Group (Ethiopia),,3,Police Forces of Kenya (2002-2013),,1,13,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Bulesare,2.36,38.0271,2,Daily Nation (Kenya); East African Standard,National,Police clash with Ethiopian raiders. 10 killed.,10,1567462428,KEN
5271080,404,KEN1639,1639,2006-06-03,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Dukana,3.9902,37.2659,1,AFP,International,Ethiopian raiders attack Kenyan civilians,0,1561469146,KEN
5271079,404,KEN1638,1638,2006-06-01,2006,1,Riots,Violent demonstration,Police Forces of Kenya (2002-2013),,1,Rioters (Kenya),,5,15,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AFP,International,Clash between police and mob of street vendors protesting eviction from citys business district,4,1561469146,KEN
5271078,404,KEN1637,1637,2006-05-24,2006,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Samburu,Samburu West,Maralal,Maralal,1.0968,36.698,2,AFP,International,Pokot raiders kill two Samburu villagers,2,1561469146,KEN
5271076,404,KEN1635,1635,2006-05-22,2006,1,Violence against civilians,Attack,Borana Ethnic Militia (Ethiopia),,4,Civilians (Kenya),Gabra Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Dukana,3.9902,37.2659,1,AFP,International,Ethiopian raiders attack Kenyan civilians,2,1561469146,KEN
5271077,404,KEN1636,1636,2006-05-22,2006,1,Violence against civilians,Attack,Borana Ethnic Militia (Ethiopia),,4,Civilians (Kenya),Gabra Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Marsabit,North Horr,Maikona,Maikona,2.9333,37.6333,1,AFP,International,Ethiopian raiders attack Kenyan civilians,1,1561469146,KEN
4980597,404,KEN1634,1634,2006-05-21,2006,1,Violence against civilians,Attack,Borana Ethnic Militia (Ethiopia),,4,Civilians (Kenya),Gabra Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Behashu Hare,3.9833,37.2667,2,All Africa,Regional,Ethiopian raiders attack Kenyan civilians,2,1552577640,KEN
4980598,404,KEN1633,1633,2006-05-21,2006,1,Battles,Armed clash,Borana Ethnic Militia (Ethiopia),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Behashu Hare,3.9833,37.2667,2,All Africa,Regional,Ethiopian raiders clash with Kenyan police,2,1552577640,KEN
4980613,404,KEN1632,1632,2006-05-20,2006,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Samburu,Samburu West,Maralal,Kisima,1.2402,36.6605,2,All Africa,Regional,"Raiders attack village, steal cattle",2,1552577640,KEN
4980614,404,KEN1631,1631,2006-05-20,2006,1,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Pokot Ethnic Militia (Kenya),,4,14,Eastern Africa,Kenya,Samburu,Samburu West,Maralal,Maralal,1.0968,36.698,1,All Africa,Regional,Police clash with raiders,8,1552577640,KEN
5919033,404,KEN1630,1630,2006-05-12,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),Christian Group (Kenya); Journalists (Kenya),7,47,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,All Africa,Regional,"Gunmen attack Christian radio station, one killed and one seriously injured",1,1567465412,KEN
4980699,404,KEN1629,1629,2006-05-10,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Turkana,Turkana North,Lake Zone,Lokitaung,4.2667,35.75,2,All Africa,Regional,"Raiders attack village, steal cattle",0,1552577640,KEN
5769731,404,KEN1628,1628,2006-04-23,2006,1,Protests,Peaceful protest,Protesters (Kenya),Samburu Ethnic Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Turkana,Turkana East,Katilia,Suguta Valley,2.1667,36.5167,2,ISI Emerging Markets Africawire,Regional,Demonstration over recent violence and cattle raids,0,1567462158,KEN
5271075,404,KEN1627,1627,2006-04-17,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Laikipia,Laikipia East,Salama,Ol Moran,0.4599,36.7556,2,AFP,International,Teenage boy killed by raiders in Laikipia district,1,1561469146,KEN
5769711,404,KEN1624,1624,2006-04-16,2006,1,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Unidentified Armed Group (Kenya),,3,13,Eastern Africa,Kenya,Isiolo,Isiolo North,Cherab,Merti,1.0667,38.6667,1,ISI Emerging Markets Africawire,Regional,Police exchange fire with raiders,0,1567462158,KEN
5769723,404,KEN1625,1625,2006-04-16,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Samburu,Samburu West,Suguta Marmar,Longewan,0.858,36.5422,2,ISI Emerging Markets Africawire,Regional,"Raiders attack villages, kill and injure civilians",1,1567462158,KEN
5769726,404,KEN1626,1626,2006-04-16,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Isiolo,Isiolo North,Cherab,Merti,1.0667,38.6667,1,ISI Emerging Markets Africawire,Regional,"Raiders attack villages, kill and injure civilians",0,1567462158,KEN
5769473,404,KEN1623,1623,2006-04-15,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Dukana,3.9902,37.2659,1,IRIN,International,Raiders from Ethiopia attack Kenyan village,2,1567462158,KEN
5204936,404,KEN1622,1622,2006-04-15,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),Women (Kenya),7,47,Eastern Africa,Kenya,Laikipia,Laikipia East,Salama,Lonyenkia,0.4514,36.7788,2,All Africa,Regional,Raiders kill girl while stealing cattle,1,1559160532,KEN
4980839,404,KEN1621,1621,2006-04-14,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,Moyale,Sololo,Sololo,3.55,38.65,2,All Africa,Regional,"Bandits strike Sololo area, steal cattle",0,1552577641,KEN
4980855,404,KEN1620,1620,2006-04-13,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,Moyale,Sololo,Sololo,3.55,38.65,2,All Africa,Regional,"Ethiopian raiders steal 3,000 cattle",0,1552577641,KEN
5769728,404,KEN1619,1619,2006-04-11,2006,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Baringo,Tiaty,Churo/Amaya,Churo Village,0.8333,36.3333,2,ISI Emerging Markets Africawire,Regional,Revenge attack on Churo village during series of cattle raids,5,1567462158,KEN
4980925,404,KEN1618,1618,2006-04-04,2006,1,Battles,Armed clash,Samburu Ethnic Militia (Kenya),,4,Pokot Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Samburu,Samburu West,Poro,Malaso,1.2333,36.5167,1,All Africa,Regional,Fighting between Samburu and Pokot tribesmen,0,1552577641,KEN
4980961,404,KEN1617,1617,2006-03-28,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Turkana,Loima,Turkwel,Kanabei-Kainuku Trading Centre,3.0458,35.2558,2,All Africa,Regional,"Raiders attack village, kill civilians",3,1552577641,KEN
4980962,404,KEN1616,1616,2006-03-28,2006,1,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Unidentified Ethnic Militia (Kenya),,4,14,Eastern Africa,Kenya,Turkana,Loima,Turkwel,Kanabei-Kainuku Trading Centre,3.0458,35.2558,2,All Africa,Regional,"Raiders attack village, clash with police",2,1552577641,KEN
5919031,404,KEN1614,1614,2006-03-26,2006,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Nyeri,Tetu,Aguthi-Gaaki,Kangubiri,-0.5,37.0167,1,AFP,International,Students protest administration at their high school,0,1567465412,KEN
5919032,404,KEN1615,1615,2006-03-26,2006,1,Violence against civilians,Sexual violence,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Women (Kenya); Students (Kenya),7,37,Eastern Africa,Kenya,Nyeri,Tetu,Aguthi-Gaaki,Kangubiri,-0.5,37.0167,1,AFP,International,"Gang attacks protesting students, rapes at least ten girls",0,1567465412,KEN
4981082,404,KEN1613,1613,2006-03-14,2006,1,Violence against civilians,Attack,Dassanach Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Turkana,Turkana North,Lake Zone,Todenyang,4.5333,35.9333,3,All Africa,Regional,Merille tribesmen kill Kenyan fishermen on Lake Turkana,2,1552577641,KEN
5271071,404,KEN1612,1612,2006-03-08,2006,1,Battles,Armed clash,Unidentified Ethnic Militia (Kenya),Pastoralists (Kenya),4,Unidentified Ethnic Militia (Kenya),Farmers (Kenya),4,44,Eastern Africa,Kenya,Embu,Runyenjes,Kyeni South,Mwichuiri,-0.45,37.65,1,Daily Nation (Kenya),National,One speared to death in clash between farmers and herdsmen,1,1561469146,KEN
5271065,404,KEN1606,1606,2006-03-07,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Kapsoya,Eldoret,0.5167,35.2833,1,AP,International,Thousands protest police raids on media,0,1561469146,KEN
